Transaction Date,Description,Amount,Category,Transaction ID
09/02/2025,Ivey Lunch,11.29,Food & Drink,29c7ddca-d17d-47f4-946e-e758e5d9c545
09/01/2025,WWW.BLOOMEX.CA,55.68,Personal,a5cb3b3a-b928-4313-84db-ac9c1382a51c
09/01/2025,SP LISA GOZLAN,110.97,Shopping,a98b655e-d92b-4421-bc81-2e796c3e8fd3
08/30/2025,UBER *TRIP HELP.UBER.COM,9.61,Travel,29c2c1f8-cf44-4684-8ac4-669d43e34f84
08/30/2025,UBER CANADA/UBERTRIP,3.98,Travel,ddb581a9-dd3d-4377-8b15-52b1bed0e261
08/30/2025,UBER CANADA/UBERTRIP,13.42,Travel,ac88e99b-990e-4f49-8362-82d9e3d98c52
08/29/2025,MILES VARIETY,15.81,Food & Drink,a94a536f-3bb0-4f64-8fe6-441402e0d106
08/29/2025,UBER CANADA/UBERTRIP,10.43,Travel,0eb4842d-7fb6-4574-919b-4e41ec4289bb
08/29/2025,LOST LOVE,18.98,Uncategorized,6e0c7591-423e-45a6-a044-260904e2c3ad
08/29/2025,BOUNCE* TICKET,156.52,Entertainment,08ff3f66-efa0-4b77-89f8-d467d4e76311
08/28/2025,THE BEER STORE #3117,56.1,Food & Drink,fb6bca7e-a904-410f-aa5b-323774c49ca3
08/28/2025,HONK PARKING,3.1,Travel,66ad2b87-2e97-421e-891c-a12d093670e8
08/28/2025,DREW'S YIG 7924,159.68,Groceries,9b503619-f555-4213-bb32-19d69ac2b43a
08/27/2025,ONROUTE NAPANEE E #1169,6.2,Food & Drink,47e3a617-a878-47e3-8662-3b7f98fbe8ce
08/27/2025,ONROUTE NAPANEE E #1169,46.83,Travel,aee45f7e-f930-46ac-a315-5468bfdcba72
08/26/2025,AGENCE DE MOBILITE DURABL,2.88,Travel,4bb96872-6cf8-4ed9-bbd6-34a7b8e5a9e2
08/26/2025,AGENCE DE MOBILITE DURABL,7.15,Travel,915fdef1-20cc-4647-9f93-b1f890a6ff83
08/26/2025,ROMIES,44.19,Uncategorized,8d87228b-3683-4ef6-b924-004ad85298bb
08/26/2025,LA MAISON SIMONS INC (MTL,33.34,Shopping,b11e1bd3-54c1-4dba-a4cc-3e0ffacfa272
08/26/2025,DR PETER WEINSTEIN DEN,260.0,Health & Wellness,2e799120-7fe6-483c-918d-3d9070ab0f15
08/25/2025,CANADIAN TIRE GAS BAR #20,57.53,Travel,f93ccaa4-ba36-4cfc-ab42-30eb086cc4ed
08/25/2025,AIR-SERV A AN07562,2.5,Travel,30f4a706-d268-4497-950e-982e16bb1ba4
08/23/2025,VOISIN #2052,25.33,Food & Drink,0a06c0ab-b378-47e3-be68-4f6704b01641
08/22/2025,GENTILE PIZZA PARLOUR,21.16,Food & Drink,728d4629-2ec1-4205-8c59-3bd93b69b7ae
08/22/2025,PHARMAPRIX 22,5.29,Health & Wellness,e046120e-0d83-4bd3-9a59-a83a2f32e261
08/21/2025,MCKIBBIN'S BISHOP,7.16,Food & Drink,4c73ac66-c435-42f7-9b52-18210ea09e10
08/21/2025,CATHCART,17.29,Uncategorized,ec364adb-44c8-4cea-aa7e-5fbf73df6373
08/19/2025,AGENCE DE MOBILITE DURABL,4.57,Travel,d55dd170-f139-429d-9e64-2f3a0b2dcf48
10/18/2025,CHIPOTLE #2922,14.07,Food & Drink,d556d465-e844-47a0-9f6c-67d754db7a4a
10/18/2025,Movie Popcorn,10.16,Food & Drink,70450bb1-974e-4465-8070-2889800e9734
10/18/2025,BOUNCE* TICKET,6.47,Entertainment,4a93a392-f934-4fd9-9bd8-b0b198ecdbc3
10/18/2025,REXALL PHARMACY #1727,59.05,Health & Wellness,1cd953c8-cd2d-43c9-8261-8c9e2bbef7ce
10/16/2025,WESTERN PARKING SERVICES,35.0,Travel,992b2493-b71d-4041-8afe-8e2acaf22755
10/16/2025,MILES VARIETY,7.49,Personal,a0957079-0c41-49f2-a89d-2a539bf6710e
10/14/2025,Ivey Lunch,11.96,Food & Drink,cb703eea-35ef-4ff1-a7cf-ae2a4da09dcd
10/14/2025,IVEY STARBUCKS,4.8,Food & Drink,fda96966-47ac-48a3-9687-ffd59ec7dc70
10/11/2025,SHELL C02385,61.06,Travel,dee2c71e-8704-4a7c-9297-37282bea1751
10/10/2025,METRO LONDON  118,6.98,Groceries,58cffdf0-857f-43bc-b8ec-0ca979fe32f1
10/10/2025,MECP-ONTPARK-INT-RESER,-33.29,Travel,cf42f189-343a-481a-91b6-ef34a369ff51
10/10/2025,FRESHCO #9755,71.01,Groceries,d7df86de-33d6-44c0-9983-e4fdc9cb1010
10/08/2025,PETE'S SPORTS,10.0,Shopping,1f8d9fc3-e2d9-45b6-a6d7-92810469fe73
10/08/2025,PETE'S SPORTS,3.38,Shopping,8b0d77fe-1d5f-4005-b243-1e353680afb1
10/07/2025,MILES VARIETY,5.19,Personal,9205ef22-5082-4f5e-a6ad-541d644edad1
10/07/2025,UNVRS* LAST CALL: 2...,15.45,Entertainment,7709fc42-865c-4b77-ac75-b48b2878274a
10/07/2025,RISB FOUNDATION,90.4,Uncategorized,22a89356-53e2-4f03-ab1d-3e97ed9b22dc
10/07/2025,RISB FOUNDATION,-100.0,Uncategorized,8e096daa-6c6e-47db-8df0-e88914c0a8ea
10/07/2025,RISB FOUNDATION,-165.55,Uncategorized,1e739732-90c6-4ed2-95f8-66b55aa748e6
10/07/2025,Store,13.55,Uncategorized,c5129f7f-eb31-42c0-bddc-5c5ceb08eae1
10/06/2025,PAYMENT - THANK YOU,-1438.4,Uncategorized,e0bdd101-7d62-4ae3-85fc-0bb0b215140f
10/05/2025,MECP-ONTPARK-INT-RESER,98.57,Travel,98313bda-77af-4f5b-977c-0e5013dcbcb3
10/04/2025,PLAY IT AGAIN SPORTS L,1096.0,Shopping,671c54fc-31e3-4aed-949a-d27199c6e0cf
10/03/2025,RISB FOUNDATION,389.85,Uncategorized,83a2e529-3425-493e-b429-f3ca11e921c5
10/03/2025,UBER CANADA/UBERTRIP,9.94,Travel,9cc26162-0435-4d8d-8aef-cb3a4ce91c44
10/03/2025,FRESHCO #9755,131.82,Groceries,cad2d130-c135-4127-b1a3-0394a8ee4430
10/02/2025,BURTS BAR & GRILL,39.81,Food & Drink,fd820056-f08f-416c-9e11-4a277406c1b3
10/01/2025,MILES VARIETY,3.27,Personal,7b3fb46e-8322-4eb0-9e33-f00dd0f80e5b
10/01/2025,DREW'S YIG 7924,6.86,Groceries,6124a951-2930-44e0-a145-106771b973e5
09/30/2025,CAD SODA SNACK VENDING,3.75,Food & Drink,f3ff3d8e-b453-43da-b0a9-9f4c62b0edca
09/29/2025,HONK PARKING,6.35,Travel,6d74a0ec-119e-4c7b-8c20-c33d64980e37
09/29/2025,Ivey Lunch,11.29,Food & Drink,4240a140-056d-4c9e-922c-3755dc4aea19
09/29/2025,Ivey Lunch,1.04,Food & Drink,08fb33b5-0eaa-4186-afa7-b98cf86d4d1f
09/29/2025,Ivey Lunch,1.56,Food & Drink,79d1be6d-31d2-47b1-a624-eb6cc750be70
09/27/2025,DREW'S YIG 7924,8.46,Groceries,4d9ff7c5-1f7e-4946-abda-8caa8884d445
09/26/2025,RISB FOUNDATION,33.9,Uncategorized,5696594c-4ced-4d4d-80d3-ec3722997dfe
09/26/2025,HONK PARKING,3.1,Travel,2d6f09f3-2637-4841-9b08-fa5055ce40f5
09/26/2025,CEEPS-BARNEYS LIMITED,9.9,Food & Drink,5b0effb0-b3c8-47c4-b960-f2006c2ed385
09/25/2025,UWO RECREATION SERVICES,10.0,Health & Wellness,027736dc-7b51-48fd-8c23-84f345fddda3
09/25/2025,WESTERN PARKING SERVICES,35.0,Travel,e5e5b064-067b-4484-8962-35a2220cacfd
09/25/2025,DELILAH'S,18.85,Food & Drink,2cce9199-e5f3-4d9a-bc6f-4e120e9c30d1
09/25/2025,BURGER BURGER,10.38,Food & Drink,5a47e32e-77b4-4446-85a1-5a4d3094cbbc
09/24/2025,EVENTBRITE,-40.0,Entertainment,43adce8b-9a7a-4d4c-8e2d-8437a812b1d2
09/24/2025,Ivey Lunch,11.29,Food & Drink,95044d70-f855-4e07-8022-07d8dce4c0d4
09/23/2025,FRESHCO #9755,143.97,Groceries,900810a7-7bf8-4bce-a767-5f9b8373a3a6
09/21/2025,HORNBY ESSO,30.45,Travel,4c9d2461-f9fa-45b7-86e2-0db414d485bc
09/21/2025,SHELL C85301,38.89,Travel,e0a88413-a068-4497-b916-c5228a06ef5b
